date,close
20-Jul-17,0.74752
18-Jul-17,0.799596
10-May-17,0.747206
10-May-17,0.74807
10-May-17,0.74641
10-May-17,0.750794
16-Mar-17,0.728318
15-Mar-17,0.752209
15-Mar-17,0.747616
26-Feb-17,0.751278
21-Feb-17,0.747471
21-Feb-17,0.74773
16-Feb-17,0.750416
15-Feb-17,0.815499
14-Dec-16,0.746586
12-Nov-16,0.757459
27-Sep-16,0.815054
27-Sep-16,0.746601
03-Sep-16,0.748673
01-Sep-16,0.464834
01-Sep-16,0.746601
31-Aug-16,0.746038
30-Aug-16,0.564739
29-Aug-16,0.359195
16-Aug-16,0.823351
12-Aug-16,0.750308
11-Aug-16,0.747616
10-Aug-16,0.750362
10-Aug-16,0.583858
08-Aug-16,0.748081
07-Aug-16,0.747598
07-Aug-16,0.747598
04-Aug-16,0.747643
03-Aug-16,0.747342
02-Aug-16,0.742495
02-Aug-16,0.75061
01-Aug-16,0.713309
30-Jul-16,0.846602
29-Jul-16,0.781465
18-Jun-16,0.748237
15-Jun-16,0.785418
05-Jun-16,0.748345
05-Jun-16,0.75646
04-Jun-16,0.769425
29-May-16,0.747882
28-May-16,0.747379
21-May-16,0.432547
21-May-16,0.751196
20-May-16,0.748405
20-May-16,0.747823
19-May-16,0.783877
19-May-16,0.748125
19-May-16,0.748125
19-May-16,0.750575
19-May-16,0.748901
19-May-16,0.749478
14-May-16,0.748804
07-May-16,0.748804
05-May-16,0.748804
02-May-16,0.812808
30-Apr-16,0.760644
19-Apr-16,0.739268
16-Apr-16,0.748804
16-Apr-16,0.741195
16-Apr-16,0.749728
16-Apr-16,0.747423
16-Apr-16,0.74842
15-Apr-16,0.786569
04-Apr-16,0.746857
31-Mar-16,0.746445
31-Mar-16,0.931101
31-Mar-16,0.747701
31-Mar-16,0.746184
28-Mar-16,0.750462
28-Mar-16,0.747066
26-Mar-16,0.749868
25-Mar-16,0.822963
11-Mar-16,0.754244
28-Feb-16,0.747066
22-Feb-16,0.747388
21-Feb-16,0.776532
21-Feb-16,0.744709
02-Feb-16,0.746119
02-Feb-16,0.746119
02-Feb-16,0.746119
18-Dec-15,0.746119
27-Nov-15,0.749947
27-Nov-15,0.747138
27-Nov-15,0.747138
21-Nov-15,0.747411
06-Sep-15,0.748901
14-Aug-15,0.747679
23-May-15,0.755903
23-May-15,0.753099
20-May-15,0.746253
09-Apr-15,0.741671
16-Mar-15,0.746253
16-Mar-15,0.743681
16-Mar-15,0.746253
18-Feb-15,0.746253
08-Feb-15,0.746253
29-Jul-14,0.746714
14-Jun-14,0.74875
14-Jun-14,0.748568
14-Jun-14,0.74875
11-Jun-14,0.74875
11-Jun-14,0.747262
05-Jun-14,0.797889
28-May-14,0.746319
28-May-14,0.746319
22-May-14,0.750128
17-May-14,0.746319
17-May-14,0.746319
17-May-14,0.752752
17-May-14,0.779805
17-May-14,0.753722
17-May-14,0.746319
16-May-14,0.747218
13-Apr-14,0.74702
12-Apr-14,0.74702
03-Apr-14,0.804204
03-Apr-14,0.747306
02-Apr-14,0.747306
02-Apr-14,0.747871
02-Apr-14,0.814263
28-Mar-14,0.747306
21-Mar-14,0.763628
20-Mar-14,0.750097
20-Mar-14,0.747655
18-Mar-14,0.748607
18-Mar-14,0.747439
18-Mar-14,0.747411
17-Mar-14,0.551503
17-Mar-14,0.763243
15-Mar-14,0.85934
14-Mar-14,0.746362
14-Mar-14,0.885901
14-Mar-14,0.746362
14-Mar-14,0.747817
14-Mar-14,0.744656
14-Mar-14,0.75386
14-Mar-14,0.921614
14-Mar-14,0.748338
14-Mar-14,0.753409
09-Mar-14,0.746362
01-Mar-14,0.746362
28-Feb-14,0.746372
27-Feb-14,0.749398
27-Feb-14,0.746733
27-Feb-14,0.746392
26-Feb-14,0.748935
26-Feb-14,0.747877
26-Feb-14,0.747038
26-Feb-14,0.584949
26-Feb-14,0.439322
02-Feb-14,0.746838
26-Jan-14,0.520426
26-Jan-14,0.746529
26-Jan-14,0.746529
21-Jan-14,0.746679
21-Jan-14,0.754579
21-Jan-14,0.748889
16-Dec-13,0.747898
16-Dec-13,0.746529
17-Nov-13,0.748231
17-Nov-13,0.74811
29-Aug-13,0.74811
18-Aug-13,0.962462
31-Jul-13,0.745292
21-Jun-13,0.865843
17-Apr-13,0.731384
06-Mar-13,0.747515
02-Feb-13,0.735641
02-Feb-13,0.753589
25-Dec-12,0.746947
30-Oct-12,0.73649
20-Jul-12,0.746947
27-Jun-12,0.747055
16-Feb-12,0.746947
19-Jan-12,0.750897
26-Dec-11,0.705688
26-Dec-11,0.747373
26-Dec-11,0.747439
09-Dec-11,0.749662
09-Dec-11,0.750461
30-Nov-11,0.765367
03-Nov-11,0.74494
03-Nov-11,0.74901
03-Nov-11,0.749693
03-Nov-11,0.746798
03-Nov-11,0.876171
03-Nov-11,0.74783
04-Oct-11,0.748436
29-Aug-11,0.747333
29-Aug-11,0.74819
27-Jun-11,0.74757
09-Jun-11,0.685897
09-Jun-11,0.74714
19-May-11,0.747952
19-May-11,0.74618
19-May-11,0.746468
19-May-11,0.746468
19-May-11,0.746468
19-May-11,0.753257
19-May-11,0.828098
19-May-11,0.746006
19-May-11,0.747406
19-May-11,0.746006
19-May-11,0.750574
19-May-11,0.746276
18-May-11,0.747361
15-May-11,0.743225
15-May-11,0.747472
15-May-11,0.753043
14-May-11,0.778438
14-May-11,0.748092
14-May-11,0.748119
14-May-11,0.748092
14-May-11,0.748092
14-May-11,0.748092
14-May-11,0.748092
14-May-11,0.657615
13-May-11,0.748107
09-May-11,0.761442
09-May-11,0.746952
09-May-11,0.749773
09-May-11,0.746952
15-Apr-11,0.748174
27-Mar-11,0.747982
16-Mar-11,0.748268
16-Mar-11,0.747217
06-Mar-11,0.748185
25-Feb-11,0.748185
28-Jan-11,0.74686
21-Jan-11,0.748096
22-Nov-10,0.748096
22-Sep-10,0.748514
22-Sep-10,0.752998
22-Sep-10,0.746622
10-Sep-10,0.746781
22-Jun-10,0.56207
17-Apr-10,0.733289
11-Mar-10,0.747002
29-Dec-09,0.747218
18-Dec-09,0.725286
03-Dec-09,0.746776
03-Oct-09,0.721724
25-Aug-09,0.458497
20-Aug-09,0.783708
20-Aug-09,0.905456
18-Aug-09,0.806668
18-Aug-09,0.746966
01-Jul-09,0.775012
19-Jun-09,0.746966
30-May-09,0.750763
18-May-09,0.779936
18-May-09,0.749115
18-May-09,0.747357
18-May-09,0.750834
16-May-09,0.746744
16-May-09,0.746337
15-May-09,0.746934
07-May-09,0.746833
07-May-09,0.74755
07-May-09,0.747466
17-Apr-09,0.747045
31-Mar-09,0.745995
31-Mar-09,0.747045
31-Mar-09,0.747045
03-Mar-09,0.747045
02-Mar-09,0.747045
15-Jan-09,0.747045
15-Jan-09,0.746047
15-Jan-09,0.765868
15-Jan-09,0.746047
05-Jan-09,0.747045
05-Jan-09,0.851517
06-Nov-08,0.747269
30-Oct-08,0.7469
22-Oct-08,0.756537
21-Oct-08,0.759058
10-Oct-08,0.746883
10-Oct-08,0.745649
29-Aug-08,0.746907
07-Jul-08,0.760269
07-Jul-08,0.746883
09-Jun-08,0.74718
05-Jun-08,0.75014
05-Jun-08,0.747524
15-May-08,0.747843
25-Mar-08,0.746015
16-Mar-08,0.747599
16-Mar-08,0.80246
16-Mar-08,0.746472
16-Mar-08,0.747305
20-Feb-08,0.746771
10-Dec-07,0.747599
26-Nov-07,0.747599
24-Nov-07,0.747599
