date,close
05-Mar-17,0.746889
06-Apr-16,0.746889
21-Aug-15,0.746889
21-Jun-15,0.746889
17-May-12,0.749056
09-Sep-11,0.747718
09-Sep-11,0.747718
20-Apr-10,0.747718
17-Mar-10,0.747718
18-Dec-09,0.747718
07-Oct-09,0.747718
07-Oct-09,0.748034
29-Jan-09,0.747755
19-Dec-08,0.747755
09-Apr-08,0.747755
05-Mar-08,0.747755
23-Nov-06,0.747755
29-Sep-06,0.747755
20-Mar-05,0.747755
19-Feb-05,0.747755
19-Feb-05,0.747755
19-Feb-05,0.747755
08-Jun-04,0.747755
04-Jun-04,0.747755
20-May-04,0.747755
19-Dec-03,0.747755
15-Dec-03,0.852659
