date,close
26-Jul-17,0.759707
02-May-17,0.458312
14-Dec-16,0.748126
28-Nov-16,0.867166
27-Nov-16,0.751506
17-Nov-16,0.714512
15-Nov-16,0.747128
29-Oct-16,0.746741
28-Oct-16,0.755254
28-Oct-16,0.711767
27-Oct-16,0.749976
27-Oct-16,0.771615
19-Oct-16,0.754427
09-Oct-16,0.590322
08-Oct-16,0.749979
02-Oct-16,0.827086
02-Oct-16,0.752492
02-Oct-16,0.827951
02-Oct-16,0.758599
31-Jul-16,0.747054
09-Jul-16,0.773807
27-Jun-16,0.750637
21-Jun-16,0.795814
19-Jun-16,0.916959
19-Jun-16,0.74395
25-May-16,0.750184
25-May-16,0.812785
22-May-16,0.748473
19-May-16,0.787823
19-May-16,0.748473
19-May-16,0.747808
19-May-16,0.874692
19-May-16,0.602246
30-Mar-16,0.76524
20-Mar-16,0.748354
20-Jan-16,0.854012
29-Dec-15,0.754414
09-Dec-15,0.825655
12-Nov-15,0.758193
17-Aug-15,0.749577
16-Aug-15,0.781415
16-Aug-15,0.746908
13-Aug-15,0.746908
09-May-15,0.984698
11-Feb-15,0.746908
08-Feb-15,0.755509
04-Dec-14,0.760463
24-Nov-14,0.74575
07-Sep-14,0.745395
16-Aug-14,0.509426
20-Jul-14,0.742936
19-Jul-14,0.747066
19-Jul-14,0.746221
18-Jul-14,0.707971
18-Jul-14,0.746221
23-Jun-14,0.756439
17-Jun-14,0.745754
05-Jun-14,0.789154
16-May-14,0.747561
16-May-14,0.746334
16-May-14,0.747371
16-May-14,0.746778
11-May-14,0.748953
11-May-14,0.752289
10-Apr-14,0.747396
10-Apr-14,0.754229
13-Feb-14,0.747264
13-Feb-14,0.747269
11-Feb-14,0.748276
08-Jan-14,0.747264
22-Dec-13,0.748249
22-Dec-13,0.747305
27-Nov-13,0.883401
17-Nov-13,0.747512
17-Nov-13,0.745942
17-Nov-13,0.747512
30-Oct-13,0.749689
26-Oct-13,0.883452
26-Oct-13,0.758219
26-Oct-13,0.746783
03-Oct-13,0.748287
18-Aug-13,0.761795
15-Aug-13,0.748248
15-Aug-13,0.747536
15-Aug-13,0.74778
13-Aug-13,0.680022
06-Aug-13,0.907251
01-Aug-13,0.781537
14-May-13,0.757018
18-Apr-13,0.747127
26-Feb-13,0.747156
08-Jan-13,0.747315
26-Dec-12,0.747185
22-Dec-12,0.747127
19-Dec-12,0.747224
19-Dec-12,0.747201
19-Nov-12,0.747154
19-Nov-12,0.859424
19-Nov-12,0.746596
19-Nov-12,0.749474
19-Nov-12,0.732808
19-Nov-12,0.74967
28-Sep-12,0.746364
29-Jul-12,0.759483
08-Jun-12,0.78635
26-Apr-12,0.962423
26-Apr-12,0.749465
20-Feb-12,0.747686
20-Jan-12,0.776848
13-Sep-11,0.747686
08-Jun-11,0.748626
08-Jun-11,0.746543
08-Jun-11,0.748213
08-Jun-11,0.749126
15-May-11,0.748538
15-May-11,0.748538
15-May-11,0.74777
16-Jan-11,0.747227
10-Dec-10,0.748178
14-Aug-10,0.747731
27-Apr-10,0.747731
10-Apr-10,0.747731
13-Dec-09,0.747731
03-Dec-09,0.74819
06-Aug-09,0.749966
05-Jun-09,0.747165
05-Jun-09,0.748868
05-Jun-09,0.760904
05-Jun-09,0.747364
05-Jun-09,0.701477
05-Jun-09,0.746819
05-Jun-09,0.746062
03-Jun-09,0.74702
18-May-09,0.761975
26-Apr-09,0.74702
17-Apr-09,0.726714
11-Apr-09,0.697918
11-Apr-09,0.74702
15-Mar-09,0.751223
21-Feb-09,0.765471
21-Feb-09,0.846544
09-Feb-09,0.748742
08-Oct-08,0.748742
23-Sep-08,0.746883
23-Sep-08,0.813313
23-Sep-08,0.753337
23-Sep-08,0.747274
23-Sep-08,0.747274
23-Sep-08,0.747702
21-Sep-08,0.747274
21-Sep-08,0.749884
29-Aug-08,0.747341
26-Aug-08,0.912174
13-Aug-08,0.748296
01-Aug-08,0.759913
01-Aug-08,0.747729
23-Jul-08,0.748526
23-Jul-08,0.746841
23-Jul-08,0.747483
23-Jul-08,0.746391
23-Jul-08,0.74883
23-Jul-08,0.585228
23-Jul-08,0.746987
15-Jul-08,0.747019
09-Jun-08,0.747477
26-Nov-07,0.747477
10-Oct-07,0.749191
21-Sep-07,0.747477
06-Sep-07,0.747085
23-Jul-07,0.747085
13-Feb-07,0.747085
20-Dec-06,0.747085
16-Nov-06,0.747085
26-Oct-06,0.748169
12-Jun-06,0.748304
15-Apr-06,0.747887
16-Mar-06,0.747887
14-Mar-06,0.747887
28-Jan-06,0.74612
04-Nov-05,0.746846
23-Oct-05,0.746846
10-May-05,0.746846
21-Apr-05,0.746846
21-Apr-05,0.74625
02-Dec-04,0.746846
20-Oct-04,0.746846
20-Jul-04,0.746576
20-Jul-04,0.746576
16-Jul-04,0.746576
16-Jul-04,0.747249
