date,close
03-Mar-17,0.760326
28-Feb-17,0.747279
28-Feb-17,0.747279
28-Feb-17,0.747279
24-Feb-17,0.745696
14-Oct-16,0.747279
09-May-16,0.745273
13-Mar-16,0.745273
13-Mar-16,0.7476
13-Mar-16,0.747859
29-Dec-15,0.747636
03-Dec-15,0.785299
25-Sep-15,0.749511
18-Sep-15,0.747467
05-Sep-15,0.747467
05-Sep-15,0.74889
04-Sep-15,0.747551
01-Jul-15,0.747252
09-Feb-15,0.748045
01-Feb-15,0.902543
01-Feb-15,0.746611
01-Feb-15,0.747976
01-Feb-15,0.776874
01-Feb-15,0.745878
01-Feb-15,0.746158
01-Feb-15,0.747351
11-Oct-14,0.74576
14-Sep-14,0.747814
21-Jun-14,0.74728
21-Jun-14,0.826712
21-Jun-14,0.74752
14-Jun-14,0.74728
06-Jun-14,0.74728
02-Jun-14,0.747477
02-Jun-14,0.747477
31-May-14,0.755395
21-May-14,0.747496
21-May-14,0.747751
17-May-14,0.747751
12-May-14,0.747168
11-May-14,0.749016
11-May-14,0.749016
11-May-14,0.749016
11-May-14,0.754155
11-May-14,0.749016
11-May-14,0.749016
11-May-14,0.749016
11-May-14,0.746231
06-May-14,0.747009
06-May-14,0.747489
06-May-14,0.747298
06-May-14,0.747009
24-Apr-14,0.747009
21-Apr-14,0.467306
18-Mar-14,0.747173
13-Feb-14,0.74748
05-Feb-14,0.755112
12-Jan-14,0.74748
07-Dec-13,0.74748
07-Dec-13,0.745028
15-Sep-13,0.747794
23-Mar-13,0.747794
18-Feb-13,0.747794
17-Feb-13,0.747719
17-Feb-13,0.74592
