date,close
22-Dec-16,0.748468
14-Dec-16,0.747775
02-Jun-16,0.747775
25-May-16,0.747775
21-May-16,0.748932
08-Apr-16,0.748932
08-Apr-16,0.752556
14-Nov-15,0.748932
13-May-15,0.748932
13-May-15,0.74687
11-Oct-14,0.774054
10-Aug-14,0.74687
10-Aug-14,0.74687
29-Jul-14,0.74687
29-Jul-14,0.74687
08-Apr-14,0.74687
04-Apr-14,0.74687
04-Apr-14,0.747827
30-Mar-14,0.747395
04-Mar-14,0.747798
04-Mar-14,0.747787
03-Mar-14,0.791891
03-Mar-14,0.74772
03-Mar-14,0.744185
02-Mar-14,0.746797
02-Mar-14,0.608031
02-Mar-14,0.747885
02-Mar-14,0.746018
13-Feb-14,0.747395
13-Feb-14,0.743693
07-Nov-13,0.747206
23-Oct-13,0.747206
23-Oct-13,0.632109
22-Oct-13,0.748265
22-Oct-13,0.812146
22-Oct-13,0.747345
22-Oct-13,0.744417
22-Oct-13,0.746862
22-Oct-13,0.747277
22-Oct-13,0.746745
22-Oct-13,0.74658
22-Oct-13,0.792395
16-Jun-12,0.747843
09-Apr-10,0.746501
06-Sep-07,0.746501
12-Apr-07,0.746501
13-Dec-06,0.744964
25-Feb-06,0.746982
04-Feb-06,0.746982
06-Nov-05,0.746982
20-Aug-05,0.746982
