date,close
22-Aug-17,0.746557
22-Aug-17,0.780439
22-Aug-17,0.744397
21-Aug-17,0.746594
20-Aug-17,0.731118
13-Aug-17,0.746885
13-Aug-17,0.746882
13-Aug-17,0.741317
12-Aug-17,0.754353
12-Aug-17,0.738398
10-Aug-17,0.742312
10-Aug-17,0.712689
10-Aug-17,0.784073
10-Aug-17,0.749584
10-Aug-17,0.75695
31-Jul-17,0.75053
30-Jul-17,0.746769
30-Jul-17,0.756436
30-Jul-17,0.747396
30-Jul-17,0.75935
30-Jul-17,0.765539
29-Jul-17,0.628407
29-Jul-17,0.750565
28-Jul-17,0.74779
28-Jul-17,0.74724
28-Jul-17,0.748295
28-Jul-17,0.763505
28-Jul-17,0.862324
28-Jul-17,0.759054
28-Jul-17,0.755726
27-Jul-17,0.746461
27-Jul-17,0.80467
27-Jul-17,0.759744
27-Jul-17,0.524231
27-Jul-17,0.746461
27-Jul-17,0.746461
27-Jul-17,0.74715
27-Jul-17,0.746181
26-Jul-17,0.745335
26-Jul-17,0.746754
26-Jul-17,0.922515
26-Jul-17,0.7466
26-Jul-17,0.760622
26-Jul-17,0.732241
23-Jun-17,0.790427
01-May-17,0.541197
19-Apr-17,0.910071
11-Apr-17,0.714883
07-Apr-17,0.746461
07-Apr-17,0.752794
07-Apr-17,0.752781
05-Apr-17,0.75381
05-Apr-17,0.750056
05-Apr-17,0.746461
05-Apr-17,0.753517
05-Apr-17,0.746461
02-Apr-17,0.760957
29-Mar-17,0.775498
25-Mar-17,0.753015
24-Mar-17,0.730671
18-Mar-17,0.782305
16-Mar-17,0.764354
16-Mar-17,0.761539
12-Mar-17,0.761211
20-Feb-17,0.608941
17-Dec-16,0.734269
17-Dec-16,0.658302
28-Nov-16,0.746461
26-Nov-16,0.703492
06-Nov-16,0.945761
06-Nov-16,0.436395
04-Nov-16,0.781
04-Nov-16,0.746516
04-Nov-16,0.81728
10-Oct-16,0.7473
08-Oct-16,0.686031
07-Oct-16,0.747027
27-Sep-16,0.771887
17-Sep-16,0.747809
03-Sep-16,0.935758
01-Sep-16,0.792406
01-Sep-16,0.7433
01-Sep-16,0.7538
29-Aug-16,0.744994
16-Aug-16,0.748142
08-Aug-16,0.786493
07-Aug-16,0.749286
07-Aug-16,0.747762
07-Aug-16,0.756364
06-Aug-16,0.75792
06-Aug-16,0.748597
06-Aug-16,0.813149
01-Aug-16,0.775391
30-Jul-16,0.805878
29-Jul-16,0.785296
28-Jul-16,0.739873
28-Jul-16,0.748189
27-Jul-16,0.725664
27-Jul-16,0.749923
19-Jul-16,0.748189
13-Jul-16,0.750198
11-Jul-16,0.750301
10-Jul-16,0.748189
17-Jun-16,0.788098
03-Jun-16,0.73948
21-May-16,0.788491
20-May-16,0.825426
20-May-16,0.725111
20-May-16,0.754981
19-May-16,0.794306
19-May-16,0.748224
19-May-16,0.750394
18-May-16,0.715865
18-May-16,0.872268
05-May-16,0.748189
03-May-16,0.748454
01-May-16,0.824878
28-Apr-16,0.748189
13-Apr-16,0.78212
13-Apr-16,0.84716
12-Apr-16,0.752236
12-Apr-16,0.749536
12-Apr-16,0.782748
10-Apr-16,0.627695
10-Apr-16,0.748756
10-Apr-16,0.911995
10-Apr-16,0.753647
10-Apr-16,0.752474
10-Apr-16,0.836357
10-Apr-16,0.776812
10-Apr-16,0.828591
10-Apr-16,0.747494
10-Apr-16,0.747501
07-Apr-16,0.79447
07-Apr-16,0.747857
06-Apr-16,0.754172
02-Apr-16,0.750736
02-Apr-16,0.747711
02-Apr-16,0.748491
02-Apr-16,0.753815
31-Mar-16,0.747618
11-Mar-16,0.758987
10-Mar-16,0.752042
10-Mar-16,0.745412
10-Mar-16,0.836318
10-Mar-16,0.747051
05-Mar-16,0.814876
15-Feb-16,0.749032
14-Feb-16,0.763142
22-Jan-16,0.746362
22-Jan-16,0.746948
29-Dec-15,0.748013
22-Dec-15,0.725505
04-Dec-15,0.771254
04-Dec-15,0.772983
03-Dec-15,0.746316
01-Dec-15,0.732581
17-Nov-15,0.74691
17-Nov-15,0.753596
15-Nov-15,0.74728
15-Nov-15,0.757651
15-Nov-15,0.74691
15-Nov-15,0.756666
08-Nov-15,0.74862
08-Nov-15,0.751729
08-Nov-15,0.74691
08-Nov-15,0.74691
28-Sep-15,0.747578
27-Sep-15,0.749197
27-Sep-15,0.74819
26-Sep-15,0.747365
26-Sep-15,0.747599
26-Sep-15,0.793095
