date,close
17-Aug-17,0.725523
19-Jul-17,0.748022
12-Jun-17,0.759631
03-May-17,0.852702
22-Feb-17,0.751633
22-Feb-17,0.72934
22-Feb-17,0.747638
21-Feb-17,0.747674
19-Feb-17,0.753889
10-Feb-17,0.746293
01-Feb-17,0.820396
14-Dec-16,0.775114
15-Nov-16,0.747694
03-Nov-16,0.746621
04-Sep-16,0.785704
09-Jul-16,0.749453
09-Jul-16,0.830957
26-May-16,0.747034
26-May-16,0.919043
25-May-16,0.756623
23-May-16,0.748967
23-May-16,0.74868
22-May-16,0.748652
22-May-16,0.748725
14-Apr-16,0.74868
07-Apr-16,0.351911
29-Dec-15,0.777532
08-Dec-15,0.750699
05-Dec-15,0.748672
04-Dec-15,0.779107
04-Dec-15,0.776407
30-Nov-15,0.813058
06-Sep-15,0.745911
19-Jul-15,0.754764
12-May-15,0.849791
09-Feb-15,0.750222
22-Jan-15,0.747612
04-Sep-14,0.76359
03-Sep-14,0.751439
03-Sep-14,0.766466
03-Sep-14,0.747105
20-Aug-14,0.921845
21-Jul-14,0.7471
26-Jun-14,0.788215
19-Jun-14,0.749469
12-Jun-14,0.7471
08-Jun-14,0.753568
05-Jun-14,0.749683
17-May-14,0.896876
09-Apr-14,0.83211
09-Apr-14,0.749498
08-Apr-14,0.75091
27-Feb-14,0.747643
17-Jan-14,0.748181
17-Dec-13,0.746275
03-Oct-13,0.746275
27-Aug-13,0.747744
18-Aug-13,0.786522
25-Jun-13,0.746855
13-Mar-13,0.747131
07-Mar-13,0.752524
17-Dec-12,0.747609
16-Dec-12,0.752747
16-Dec-12,0.765202
15-Dec-12,0.746855
21-Nov-12,0.747888
13-Oct-12,0.749194
02-Oct-12,0.747451
10-Sep-12,0.744536
15-Aug-12,0.756969
15-Aug-12,0.747629
15-Aug-12,0.747444
15-Aug-12,0.747219
15-Aug-12,0.74726
15-Aug-12,0.75053
15-Aug-12,0.748516
15-Aug-12,0.748516
15-Aug-12,0.748516
15-Aug-12,0.878863
15-Aug-12,0.746651
15-Aug-12,0.746651
15-Aug-12,0.746651
15-May-12,0.746651
15-May-12,0.739735
07-Mar-12,0.746651
07-Mar-12,0.746324
07-Mar-12,0.32854
21-Feb-12,0.746783
18-Jun-11,0.748493
11-Dec-10,0.747476
30-Oct-10,0.747476
30-Oct-10,0.746923
10-Jun-09,0.748922
02-Jan-09,0.917318
12-Nov-08,0.747726
10-Aug-08,0.747726
15-Jul-08,0.747726
15-Jul-08,0.747487
31-May-08,0.747809
29-May-08,0.724931
03-Apr-08,0.747809
03-Apr-08,0.745669
03-Apr-08,0.747415
23-Jan-08,0.746213
15-Dec-07,0.74738
26-Nov-07,0.747874
06-Sep-07,0.748007
26-Feb-06,0.748662
12-Nov-05,0.748662
20-Jul-05,0.748662
20-Jun-05,0.747874
19-Apr-05,0.747874
27-Jan-05,0.747558
19-Jan-05,0.747668
