date,close
04-Jan-17,0.747123
03-Jan-17,0.740962
03-Jan-17,0.754065
02-Jan-17,0.607803
01-Jan-17,0.75605
14-Dec-16,0.746631
12-Dec-16,0.766413
12-Dec-16,0.697415
15-Nov-16,0.746631
28-Oct-16,0.746631
28-Oct-16,0.746631
21-Oct-16,0.749263
20-Oct-16,0.749263
20-Oct-16,0.59558
16-Oct-16,0.753256
15-Oct-16,0.747191
15-Oct-16,0.70618
12-Oct-16,0.747012
23-Sep-16,0.594426
18-Sep-16,0.705398
18-Sep-16,0.594501
18-Sep-16,0.895886
17-Sep-16,0.747583
17-Sep-16,0.713494
17-Sep-16,0.747487
16-Sep-16,0.747452
16-Sep-16,0.706311
20-Jul-16,0.819186
18-Jul-16,0.746842
17-Jul-16,0.747874
17-Jul-16,0.734165
17-Jul-16,0.748986
17-Jul-16,0.785872
17-Jul-16,0.732985
17-Jul-16,0.594646
17-Jul-16,0.74766
16-Jul-16,0.746906
08-Jul-16,0.746906
08-Jul-16,0.746906
07-Jun-16,0.751734
01-Jun-16,0.746494
30-May-16,0.746494
26-May-16,0.748349
26-May-16,0.750103
25-May-16,0.773893
20-May-16,0.747984
13-May-16,0.591258
28-Apr-16,0.743251
02-Apr-16,0.746159
24-Mar-16,0.746121
05-Mar-16,0.746034
04-Mar-16,0.747767
04-Mar-16,0.748397
03-Mar-16,0.74663
26-Feb-16,0.74663
25-Feb-16,0.754491
07-Feb-15,0.746941
30-Jul-14,0.746941
20-Jun-14,0.746941
20-Jun-14,0.746941
20-Jun-14,0.756632
08-Apr-14,0.747774
05-Apr-14,0.746941
05-Apr-14,0.773506
20-Mar-14,0.851669
20-Mar-14,0.791091
20-Mar-14,0.886327
20-Mar-14,0.836001
20-Mar-14,0.732492
20-Mar-14,0.748518
20-Mar-14,0.748162
13-Feb-14,0.746941
16-Jul-13,0.746941
16-Jul-13,0.746941
16-Jul-13,0.746941
16-Jul-13,0.747735
16-Jul-13,0.746801
20-Jan-13,0.746632
21-May-12,0.746941
21-May-12,0.759081
21-May-12,0.746941
15-Apr-12,0.747411
23-Oct-09,0.746941
26-Nov-07,0.746698
15-Nov-07,0.746698
07-Jul-06,0.746698
07-Jul-06,0.747228
22-Oct-04,0.747228
22-Oct-04,0.747228
