date,close
30-May-17,0.972069
27-Mar-17,0.879935
10-Mar-17,0.659042
05-Feb-17,0.773407
05-Feb-17,0.747585
05-Feb-17,0.745358
05-Feb-17,0.747436
14-Dec-16,0.751132
13-Dec-16,0.805299
11-Dec-16,0.754094
18-Nov-16,0.753599
14-Nov-16,0.758145
19-Sep-16,0.809897
21-Jun-16,0.778078
13-May-16,0.899019
12-May-16,0.765991
12-May-16,0.748883
28-Apr-16,0.7514
02-Apr-16,0.746991
09-Jan-16,0.739649
29-Dec-15,0.844767
21-Nov-15,0.514627
06-Sep-15,0.735487
23-Aug-15,0.780482
18-May-15,0.853616
10-Mar-15,0.817829
09-Mar-15,0.844273
09-Feb-15,0.842866
14-Jan-15,0.795547
12-Nov-14,0.680856
12-Nov-14,0.747807
18-Aug-14,0.748056
19-Jul-14,0.879139
20-Jun-14,0.74486
08-Jun-14,0.749586
05-Jun-14,0.372205
05-Jun-14,0.742966
08-Apr-14,0.767496
08-Apr-14,0.885664
27-Feb-14,0.899471
17-Dec-13,0.556248
03-Oct-13,0.758103
03-Oct-13,0.767318
29-Aug-13,0.861398
18-Aug-13,0.747632
13-Mar-13,0.809796
01-Mar-13,0.800998
05-Feb-13,0.748705
05-Feb-13,0.765438
20-Jan-13,0.592817
28-Dec-12,0.626354
26-Dec-12,0.727226
26-Dec-12,0.748835
26-Dec-12,0.83029
26-Dec-12,0.749066
26-Dec-12,0.582907
26-Dec-12,0.745839
26-Dec-12,0.712663
26-Dec-12,0.731308
26-Dec-12,0.84977
26-Dec-12,0.751229
26-Dec-12,0.748785
26-Dec-12,0.749071
26-Dec-12,0.689667
26-Dec-12,0.729799
26-Dec-12,0.747965
26-Dec-12,0.74798
17-Dec-12,0.775207
05-Dec-12,0.771607
15-Nov-12,0.746158
15-Nov-12,0.758703
15-Nov-12,0.748142
15-Nov-12,0.746487
15-Nov-12,0.872875
15-Nov-12,0.769108
21-Sep-12,0.737219
21-Sep-12,0.747169
05-Aug-12,0.747993
05-Aug-12,0.747993
02-Apr-12,0.747539
24-Feb-12,0.747379
21-Nov-11,0.747309
21-Nov-11,0.746398
21-Nov-11,0.747798
21-Nov-11,0.748144
15-Nov-10,0.842194
25-Oct-10,0.769524
03-Oct-10,0.747977
12-May-10,0.747512
07-May-10,0.691193
07-May-10,0.766536
15-Dec-09,0.748104
15-Dec-09,0.748659
02-Dec-09,0.765392
17-Jul-09,0.759066
19-Jun-09,0.747176
01-Jun-09,0.747745
20-May-09,0.762787
16-May-09,0.741096
12-May-09,0.751996
10-Nov-08,0.746742
16-Oct-08,0.746742
10-Aug-08,0.725226
09-Jul-08,0.677578
26-Dec-07,0.665084
11-Dec-07,0.746966
26-Nov-07,0.746966
06-Sep-07,0.752854
25-Jul-07,0.757181
25-Jul-07,0.747216
13-Jun-07,0.748305
27-Oct-06,0.738841
23-Dec-05,0.749733
18-Nov-05,0.75002
06-Sep-05,0.746817
22-Apr-05,0.747754
22-Apr-05,0.747169
22-Oct-04,0.746632
