date,close
12-Aug-17,0.746978
29-Jul-17,0.748173
26-Jul-17,0.746875
26-Jul-17,0.746675
26-Jul-17,0.746875
26-Jul-17,0.746957
17-Jul-17,0.746875
17-Jul-17,0.748319
29-Jun-17,0.749778
29-Jun-17,0.749649
16-May-17,0.719562
16-May-17,0.746875
02-May-17,0.761727
05-Apr-17,0.751595
05-Apr-17,0.754191
15-Mar-17,0.67833
19-Feb-17,0.750768
14-Feb-17,0.642483
12-Feb-17,0.840732
10-Feb-17,0.747107
10-Feb-17,0.950779
09-Feb-17,0.771219
06-Feb-17,0.808117
03-Feb-17,0.748076
24-Dec-16,0.745352
24-Dec-16,0.747098
17-Dec-16,0.78822
15-Dec-16,0.747661
14-Dec-16,0.747661
08-Dec-16,0.747661
27-Nov-16,0.749897
11-Nov-16,0.754086
11-Nov-16,0.749249
04-Nov-16,0.747806
03-Nov-16,0.763273
03-Nov-16,0.748253
16-Oct-16,0.728316
16-Oct-16,0.789372
10-Oct-16,0.604373
06-Oct-16,0.825078
06-Oct-16,0.771417
06-Oct-16,0.747881
27-Sep-16,0.607464
17-Sep-16,0.888069
13-Sep-16,0.776487
12-Sep-16,0.764062
11-Sep-16,0.964863
03-Sep-16,0.751282
02-Sep-16,0.763474
29-Aug-16,0.875284
16-Aug-16,0.839396
13-Aug-16,0.830893
06-Aug-16,0.79504
01-Aug-16,0.748036
01-Aug-16,0.802551
01-Aug-16,0.721274
30-Jul-16,0.74707
30-Jul-16,0.74707
30-Jul-16,0.747554
30-Jul-16,0.689245
30-Jul-16,0.750414
27-Jul-16,0.776918
19-Jul-16,0.745324
13-Jul-16,0.68168
13-Jul-16,0.768645
13-Jul-16,0.780401
13-Jul-16,0.82787
13-Jul-16,0.754437
12-Jul-16,0.763463
09-Jul-16,0.749656
06-Jul-16,0.767744
05-Jul-16,0.784669
05-Jul-16,0.739754
03-Jul-16,0.790818
29-Jun-16,0.747111
16-Jun-16,0.747238
16-Jun-16,0.913396
15-Jun-16,0.747067
13-Jun-16,0.749667
13-Jun-16,0.632225
06-Jun-16,0.747286
04-Jun-16,0.880765
03-Jun-16,0.747456
03-Jun-16,0.747199
03-Jun-16,0.747199
03-Jun-16,0.763422
01-Jun-16,0.75654
24-May-16,0.816931
24-May-16,0.747109
24-May-16,0.888099
24-May-16,0.753895
23-May-16,0.729526
22-May-16,0.76309
22-May-16,0.750152
22-May-16,0.575521
22-May-16,0.752289
22-May-16,0.623228
22-May-16,0.770299
22-May-16,0.747909
22-May-16,0.737337
22-May-16,0.741184
22-May-16,0.736567
17-May-16,0.817192
13-May-16,0.804087
13-May-16,0.747384
13-May-16,0.747384
12-May-16,0.772952
02-May-16,0.746502
02-May-16,0.747384
30-Apr-16,0.753314
29-Apr-16,0.750629
29-Apr-16,0.751549
28-Apr-16,0.754077
28-Apr-16,0.791757
27-Apr-16,0.764937
27-Apr-16,0.747838
27-Apr-16,0.7477
27-Apr-16,0.778816
27-Apr-16,0.749524
27-Apr-16,0.913749
27-Apr-16,0.837282
27-Apr-16,0.879727
16-Apr-16,0.747525
07-Apr-16,0.748843
02-Apr-16,0.747205
29-Mar-16,0.91015
18-Mar-16,0.457152
04-Mar-16,0.828711
20-Feb-16,0.746987
17-Feb-16,0.752247
16-Feb-16,0.751124
16-Feb-16,0.75208
10-Feb-16,0.755526
10-Feb-16,0.718849
10-Feb-16,0.743982
10-Feb-16,0.738556
03-Feb-16,0.745915
08-Dec-15,0.910154
07-Dec-15,0.701875
04-Dec-15,0.753936
30-Nov-15,0.811173
30-Nov-15,0.748666
27-Nov-15,0.748575
27-Nov-15,0.748666
22-Nov-15,0.76119
22-Nov-15,0.75076
22-Nov-15,0.724512
22-Nov-15,0.930989
22-Nov-15,0.74699
22-Nov-15,0.752587
22-Nov-15,0.812262
22-Nov-15,0.760674
22-Nov-15,0.752524
17-Nov-15,0.744453
06-Nov-15,0.740675
30-Oct-15,0.958392
30-Oct-15,0.847266
30-Oct-15,0.750916
01-Oct-15,0.75728
01-Oct-15,0.769312
16-Sep-15,0.501943
07-Sep-15,0.768266
05-Sep-15,0.767335
