date,close
09-Aug-17,0.738556
06-Aug-17,0.763366
30-Jul-17,0.320688
21-Jul-17,0.763237
20-Jul-17,0.748049
14-Jul-17,0.814977
14-Jul-17,0.765425
14-Jul-17,0.830701
14-Jul-17,0.712071
17-Jun-17,0.773236
16-Jun-17,0.751901
13-Jun-17,0.724549
04-Jun-17,0.744599
24-May-17,0.854286
17-May-17,0.761262
26-Apr-17,0.709939
26-Apr-17,0.824606
26-Apr-17,0.777613
12-Apr-17,0.939267
12-Apr-17,0.757573
12-Apr-17,0.803038
04-Apr-17,0.670212
31-Mar-17,0.952637
30-Mar-17,0.750655
22-Mar-17,0.748032
12-Mar-17,0.735341
11-Mar-17,0.935698
26-Feb-17,0.645009
16-Feb-17,0.771689
10-Jan-17,0.871615
28-Dec-16,0.748158
17-Dec-16,0.937683
17-Dec-16,0.781703
13-Dec-16,0.749945
12-Dec-16,0.745977
07-Dec-16,0.776544
06-Dec-16,0.658459
30-Nov-16,0.878607
30-Nov-16,0.74875
30-Nov-16,0.754545
30-Nov-16,0.737404
30-Nov-16,0.806399
30-Nov-16,0.745353
30-Nov-16,0.863831
30-Nov-16,0.396607
30-Nov-16,0.808612
27-Nov-16,0.665625
22-Nov-16,0.554474
22-Nov-16,0.776618
18-Nov-16,0.705016
18-Nov-16,0.915127
18-Nov-16,0.808176
18-Nov-16,0.786402
18-Nov-16,0.767532
11-Nov-16,0.795188
19-Oct-16,0.79601
16-Oct-16,0.542049
25-Sep-16,0.754653
20-Sep-16,0.738533
18-Sep-16,0.8451
05-Sep-16,0.771914
02-Sep-16,0.846487
02-Sep-16,0.464883
17-Aug-16,0.830553
29-Jul-16,0.874929
27-Jul-16,0.641881
13-Jul-16,0.732172
13-Jul-16,0.850698
14-Jun-16,0.747371
14-Jun-16,0.377314
14-Jun-16,0.74887
14-Jun-16,0.747801
06-Jun-16,0.751349
19-Apr-16,0.752461
01-Apr-16,0.448653
02-Mar-16,0.813105
28-Feb-16,0.74696
11-Feb-16,0.786965
10-Feb-16,0.756477
26-Jan-16,0.748327
26-Jan-16,0.760663
26-Jan-16,0.756548
26-Jan-16,0.615764
26-Jan-16,0.616002
26-Jan-16,0.782776
26-Jan-16,0.866749
26-Jan-16,0.711901
26-Jan-16,0.78221
26-Jan-16,0.616
26-Jan-16,0.757748
26-Jan-16,0.746158
26-Jan-16,0.671486
26-Jan-16,0.717565
26-Jan-16,0.648093
26-Jan-16,0.752404
26-Jan-16,0.849207
26-Jan-16,0.741876
26-Jan-16,0.753361
26-Jan-16,0.904991
25-Jan-16,0.664756
25-Jan-16,0.909316
25-Jan-16,0.757641
25-Jan-16,0.832863
25-Jan-16,0.672446
25-Jan-16,0.723086
25-Jan-16,0.897601
25-Jan-16,0.446156
25-Jan-16,0.749591
25-Jan-16,0.751119
25-Jan-16,0.825083
25-Jan-16,0.508916
25-Jan-16,0.6366
25-Jan-16,0.744637
25-Jan-16,0.744762
25-Jan-16,0.747463
25-Jan-16,0.739307
25-Jan-16,0.73763
25-Jan-16,0.747449
25-Jan-16,0.772332
25-Jan-16,0.921238
25-Jan-16,0.849891
25-Jan-16,0.741317
25-Jan-16,0.752549
25-Jan-16,0.882385
25-Jan-16,0.869134
25-Jan-16,0.889465
25-Jan-16,0.744928
25-Jan-16,0.755783
25-Jan-16,0.735466
25-Jan-16,0.742228
25-Jan-16,0.748988
25-Jan-16,0.748568
25-Jan-16,0.795522
25-Jan-16,0.512434
24-Jan-16,0.744543
24-Jan-16,0.817791
12-Dec-15,0.750308
12-Dec-15,0.906703
08-Dec-15,0.619659
08-Dec-15,0.682973
08-Dec-15,0.817021
08-Dec-15,0.826953
08-Dec-15,0.778969
24-Nov-15,0.746614
19-Nov-15,0.963967
19-Nov-15,0.642275
18-Nov-15,0.781383
18-Nov-15,0.524157
06-Nov-15,0.752083
29-Aug-15,0.829291
20-Aug-15,0.686762
07-Jun-15,0.843642
26-May-15,0.863458
22-May-15,0.818611
10-May-15,0.782165
13-Apr-15,0.741702
30-Mar-15,0.737363
25-Mar-15,0.91843
24-Mar-15,0.791873
23-Mar-15,0.95316
02-Mar-15,0.76805
25-Feb-15,0.743121
25-Feb-15,0.560788
21-Feb-15,0.931468
21-Feb-15,0.747311
19-Feb-15,0.515922
19-Feb-15,0.520503
31-Jan-15,0.744954
28-Jan-15,0.645347
15-Jan-15,0.768139
04-Jan-15,0.755368
04-Jan-15,0.79024
28-Dec-14,0.853285
24-Dec-14,0.811933
10-Dec-14,0.75
10-Dec-14,0.747912
08-Nov-14,0.817725
08-Nov-14,0.772198
07-Nov-14,0.755967
07-Nov-14,0.895559
07-Nov-14,0.726788
07-Nov-14,0.763785
30-Oct-14,0.88618
30-Oct-14,0.93213
30-Oct-14,0.772724
30-Oct-14,0.836496
27-Oct-14,0.783857
