date,close
22-Aug-17,0.74833
19-Aug-17,0.739212
16-Aug-17,0.851728
15-Aug-17,0.746738
15-Aug-17,0.746864
14-Aug-17,0.74674
14-Aug-17,0.747807
14-Aug-17,0.830841
10-Aug-17,0.74674
06-Aug-17,0.747045
02-Aug-17,0.74674
02-Aug-17,0.750518
31-Jul-17,0.747422
30-Jul-17,0.749085
30-Jul-17,0.752257
29-Jul-17,0.753858
29-Jul-17,0.748013
28-Jul-17,0.747411
23-Jul-17,0.7474
23-Jul-17,0.761482
04-Jul-17,0.748131
04-Jul-17,0.751664
01-Jul-17,0.754565
28-Jun-17,0.761994
28-Jun-17,0.752179
28-Jun-17,0.759332
27-Jun-17,0.819849
11-Jun-17,0.748356
18-May-17,0.748356
17-May-17,0.748356
17-May-17,0.757536
17-May-17,0.754056
13-May-17,0.748356
07-May-17,0.748356
24-Apr-17,0.758255
21-Apr-17,0.748356
20-Apr-17,0.740555
19-Apr-17,0.748356
19-Apr-17,0.748343
15-Apr-17,0.748356
11-Apr-17,0.748103
09-Apr-17,0.76662
09-Apr-17,0.777017
09-Apr-17,0.752348
04-Apr-17,0.748356
04-Apr-17,0.748356
03-Apr-17,0.893886
19-Mar-17,0.746423
15-Mar-17,0.746627
15-Mar-17,0.88301
09-Mar-17,0.786078
24-Feb-17,0.750386
19-Feb-17,0.790169
10-Feb-17,0.748115
02-Feb-17,0.895875
01-Feb-17,0.748115
25-Jan-17,0.748115
24-Jan-17,0.747186
19-Jan-17,0.747627
18-Jan-17,0.747133
14-Jan-17,0.746923
13-Jan-17,0.746923
13-Jan-17,0.828109
13-Jan-17,0.746923
13-Jan-17,0.746851
13-Jan-17,0.746709
08-Jan-17,0.747186
27-Dec-16,0.747522
27-Dec-16,0.746245
15-Dec-16,0.747782
15-Dec-16,0.889704
14-Dec-16,0.754055
10-Dec-16,0.748214
07-Dec-16,0.748675
06-Dec-16,0.748508
06-Dec-16,0.791436
06-Dec-16,0.759081
06-Dec-16,0.74782
05-Dec-16,0.747784
05-Dec-16,0.74749
05-Dec-16,0.749946
29-Nov-16,0.74749
28-Nov-16,0.74749
28-Nov-16,0.749375
12-Nov-16,0.838994
12-Nov-16,0.748298
12-Nov-16,0.747223
12-Nov-16,0.747183
12-Nov-16,0.748651
08-Nov-16,0.745559
06-Nov-16,0.747353
06-Nov-16,0.474185
17-Oct-16,0.746445
17-Oct-16,0.749296
10-Oct-16,0.746457
06-Oct-16,0.746457
05-Oct-16,0.826342
27-Sep-16,0.746457
17-Sep-16,0.746472
13-Sep-16,0.746457
13-Sep-16,0.746457
03-Sep-16,0.746457
03-Sep-16,0.746455
31-Aug-16,0.746457
30-Aug-16,0.746457
29-Aug-16,0.74887
26-Aug-16,0.762983
16-Aug-16,0.748291
13-Aug-16,0.750895
13-Aug-16,0.748525
06-Aug-16,0.747036
05-Aug-16,0.747039
01-Aug-16,0.747039
30-Jul-16,0.746113
30-Jul-16,0.746113
27-Jul-16,0.746113
26-Jul-16,0.776269
24-Jul-16,0.747832
24-Jul-16,0.746118
24-Jul-16,0.75002
23-Jul-16,0.7477
22-Jul-16,0.748421
21-Jul-16,0.748421
21-Jul-16,0.748421
21-Jul-16,0.748421
21-Jul-16,0.748421
21-Jul-16,0.748417
20-Jul-16,0.748421
20-Jul-16,0.748701
20-Jul-16,0.746644
20-Jul-16,0.748397
19-Jul-16,0.746644
18-Jul-16,0.767456
18-Jul-16,0.746707
17-Jul-16,0.746707
17-Jul-16,0.746707
17-Jul-16,0.910573
17-Jul-16,0.746705
17-Jul-16,0.747868
16-Jul-16,0.746694
13-Jul-16,0.747437
11-Jul-16,0.747438
11-Jul-16,0.747437
11-Jul-16,0.85967
10-Jul-16,0.844353
10-Jul-16,0.752238
10-Jul-16,0.747437
10-Jul-16,0.747437
10-Jul-16,0.762678
04-Jun-16,0.747769
03-Jun-16,0.747437
08-May-16,0.747437
08-May-16,0.77578
08-May-16,0.747437
08-May-16,0.747437
29-Apr-16,0.748057
25-Apr-16,0.747437
22-Apr-16,0.747435
22-Apr-16,0.747437
17-Apr-16,0.747544
17-Apr-16,0.747437
28-Mar-16,0.746158
27-Mar-16,0.746158
27-Mar-16,0.602177
24-Mar-16,0.746158
24-Mar-16,0.746158
24-Mar-16,0.763142
23-Mar-16,0.743648
23-Mar-16,0.746158
23-Mar-16,0.746149
23-Mar-16,0.746158
23-Mar-16,0.743528
23-Mar-16,0.763462
16-Mar-16,0.666919
11-Mar-16,0.749725
11-Mar-16,0.747802
17-Feb-16,0.747502
11-Feb-16,0.758556
10-Feb-16,0.747802
29-Jan-16,0.747802
10-Jan-16,0.747802
29-Dec-15,0.755704
04-Dec-15,0.74589
04-Dec-15,0.749355
03-Dec-15,0.749604
02-Dec-15,0.74715
02-Dec-15,0.74715
02-Dec-15,0.755301
02-Dec-15,0.719904
02-Dec-15,0.74715
02-Dec-15,0.74715
02-Dec-15,0.748521
02-Dec-15,0.769407
02-Dec-15,0.747728
02-Dec-15,0.75017
02-Dec-15,0.747728
02-Dec-15,0.728703
30-Nov-15,0.747724
30-Nov-15,0.747728
26-Nov-15,0.74768
16-Nov-15,0.747728
16-Nov-15,0.751915
16-Nov-15,0.74831
16-Oct-15,0.748361
12-Sep-15,0.748361
12-Sep-15,0.748361
10-Sep-15,0.70884
06-Sep-15,0.748334
06-Sep-15,0.748361
05-Sep-15,0.895489
05-Sep-15,0.748361
05-Sep-15,0.748334
31-Aug-15,0.59955
20-Aug-15,0.748641
08-Aug-15,0.746385
08-Aug-15,0.758496
08-Aug-15,0.746162
03-Aug-15,0.746162
03-Aug-15,0.753517
03-Aug-15,0.771354
03-Aug-15,0.922376
03-Aug-15,0.747461
03-Aug-15,0.747461
03-Aug-15,0.747153
03-Aug-15,0.745322
03-Aug-15,0.747461
03-Aug-15,0.755885
13-Jul-15,0.747461
13-Jul-15,0.748253
07-Jul-15,0.711333
29-Jun-15,0.747457
16-Jun-15,0.747862
12-Jun-15,0.747461
12-Jun-15,0.811897
11-Jun-15,0.677432
11-Jun-15,0.747461
04-Jun-15,0.747461
01-Jun-15,0.747472
01-Jun-15,0.763784
30-Apr-15,0.747461
30-Apr-15,0.747209
12-Apr-15,0.747461
29-Mar-15,0.747461
28-Mar-15,0.747461
27-Feb-15,0.743305
27-Feb-15,0.756217
27-Feb-15,0.747461
27-Feb-15,0.880741
24-Feb-15,0.747753
24-Feb-15,0.747531
16-Feb-15,0.747461
16-Feb-15,0.747153
16-Feb-15,0.750929
16-Feb-15,0.746827
15-Feb-15,0.732211
11-Feb-15,0.746827
10-Feb-15,0.746363
09-Feb-15,0.586345
31-Jan-15,0.774182
25-Jan-15,0.748843
15-Jan-15,0.7485
15-Jan-15,0.7485
15-Jan-15,0.748586
15-Jan-15,0.748105
15-Jan-15,0.748663
15-Jan-15,0.746985
26-Dec-14,0.77553
24-Dec-14,0.747858
24-Dec-14,0.774762
24-Dec-14,0.749241
24-Dec-14,0.748259
23-Dec-14,0.74752
05-Dec-14,0.766363
03-Dec-14,0.746868
03-Dec-14,0.753185
14-Nov-14,0.746616
29-Oct-14,0.744226
27-Oct-14,0.746868
26-Oct-14,0.745773
24-Oct-14,0.697005
19-Oct-14,0.747146
19-Oct-14,0.749915
19-Oct-14,0.747483
19-Oct-14,0.747488
19-Oct-14,0.748545
19-Oct-14,0.783316
19-Oct-14,0.74671
19-Oct-14,0.747879
19-Oct-14,0.747796
19-Oct-14,0.746961
19-Oct-14,0.747663
19-Oct-14,0.746548
19-Oct-14,0.748505
03-Oct-14,0.748218
03-Oct-14,0.750605
24-Aug-14,0.745187
24-Aug-14,0.747312
23-Aug-14,0.690418
23-Aug-14,0.747108
16-Aug-14,0.746982
04-Aug-14,0.746982
31-Jul-14,0.747954
19-Jul-14,0.754885
13-Jul-14,0.77533
09-Jul-14,0.745954
06-Jul-14,0.746547
30-Jun-14,0.803018
29-Jun-14,0.756511
27-Jun-14,0.746547
27-Jun-14,0.746547
24-Jun-14,0.746565
22-Jun-14,0.746642
18-Jun-14,0.746547
15-Jun-14,0.722735
15-Jun-14,0.826151
12-Jun-14,0.746547
11-Jun-14,0.74897
11-Jun-14,0.747453
11-Jun-14,0.749497
09-Jun-14,0.748997
09-Jun-14,0.743198
07-Jun-14,0.748128
07-Jun-14,0.755402
05-Jun-14,0.930094
05-Jun-14,0.747403
05-Jun-14,0.747083
05-Jun-14,0.755989
05-Jun-14,0.747083
04-Jun-14,0.747083
04-Jun-14,0.881064
04-Jun-14,0.749561
03-Jun-14,0.747083
02-Jun-14,0.748074
02-Jun-14,0.750319
01-Jun-14,0.747345
01-Jun-14,0.748251
01-Jun-14,0.751477
31-May-14,0.748412
28-May-14,0.746836
25-May-14,0.748117
22-May-14,0.748105
22-May-14,0.747878
21-May-14,0.748257
21-May-14,0.748257
21-May-14,0.750495
21-May-14,0.750102
21-May-14,0.748257
21-May-14,0.774943
21-May-14,0.749319
21-May-14,0.748257
21-May-14,0.755504
21-May-14,0.905106
21-May-14,0.693021
20-May-14,0.806815
20-May-14,0.855998
19-May-14,0.753018
19-May-14,0.749572
19-May-14,0.747565
19-May-14,0.928337
18-May-14,0.74942
17-May-14,0.747851
17-May-14,0.747431
17-May-14,0.747572
17-May-14,0.812158
17-May-14,0.747254
17-May-14,0.7466
17-May-14,0.745917
17-May-14,0.753238
17-May-14,0.732472
17-May-14,0.747614
17-May-14,0.747854
17-May-14,0.747253
17-May-14,0.714886
17-May-14,0.761571
17-May-14,0.748035
16-May-14,0.747254
16-May-14,0.747254
16-May-14,0.747254
16-May-14,0.742971
16-May-14,0.747474
16-May-14,0.670413
16-May-14,0.747254
16-May-14,0.753902
15-May-14,0.747254
13-May-14,0.747254
13-May-14,0.747254
11-May-14,0.747254
11-May-14,0.748124
10-May-14,0.754325
10-May-14,0.75088
10-May-14,0.747422
09-May-14,0.779276
09-May-14,0.747241
07-May-14,0.460755
26-Apr-14,0.747944
26-Apr-14,0.755333
26-Apr-14,0.768563
26-Apr-14,0.74691
26-Apr-14,0.7461
24-Apr-14,0.841577
23-Apr-14,0.746629
23-Apr-14,0.750136
23-Apr-14,0.746629
06-Apr-14,0.75867
30-Mar-14,0.749302
30-Mar-14,0.74959
29-Mar-14,0.7472
29-Mar-14,0.750419
29-Mar-14,0.749098
29-Mar-14,0.748247
29-Mar-14,0.754932
29-Mar-14,0.825763
29-Mar-14,0.76723
29-Mar-14,0.740092
23-Mar-14,0.791106
21-Mar-14,0.746137
21-Mar-14,0.746137
