date,close
16-Aug-17,0.701394
03-Aug-17,0.710442
26-Jul-17,0.62025
26-Jul-17,0.864131
12-Jul-17,0.596015
02-Jul-17,0.740562
29-Jun-17,0.837922
18-Jun-17,0.758285
14-Jun-17,0.826339
14-Jun-17,0.767215
04-Jun-17,0.797158
04-Jun-17,0.8767
31-May-17,0.752698
17-May-17,0.740435
12-May-17,0.772634
12-May-17,0.755814
20-Apr-17,0.749432
20-Apr-17,0.68294
11-Apr-17,0.760822
11-Apr-17,0.795966
05-Apr-17,0.844083
29-Mar-17,0.746978
28-Mar-17,0.598735
28-Mar-17,0.770749
19-Mar-17,0.751162
18-Mar-17,0.670308
18-Mar-17,0.844566
18-Mar-17,0.699326
13-Mar-17,0.728819
13-Mar-17,0.79165
13-Mar-17,0.622792
08-Mar-17,0.747977
08-Mar-17,0.707722
08-Mar-17,0.517812
08-Mar-17,0.748026
08-Mar-17,0.856039
08-Mar-17,0.37461
08-Mar-17,0.666167
05-Mar-17,0.767424
02-Mar-17,0.76524
02-Mar-17,0.818242
26-Feb-17,0.502399
26-Feb-17,0.629015
16-Feb-17,0.757495
22-Jan-17,0.75054
21-Jan-17,0.754508
21-Jan-17,0.750846
18-Jan-17,0.822436
15-Jan-17,0.76826
14-Jan-17,0.792869
14-Jan-17,0.504837
11-Jan-17,0.859392
27-Dec-16,0.522956
24-Dec-16,0.768573
24-Dec-16,0.760369
23-Dec-16,0.762195
23-Dec-16,0.778299
21-Dec-16,0.536961
21-Dec-16,0.681765
21-Dec-16,0.748959
20-Dec-16,0.476554
20-Dec-16,0.716645
15-Dec-16,0.798739
15-Dec-16,0.728233
14-Dec-16,0.545068
14-Dec-16,0.803093
12-Dec-16,0.543327
05-Dec-16,0.749323
05-Dec-16,0.742361
28-Nov-16,0.885925
28-Nov-16,0.748845
28-Nov-16,0.76097
28-Nov-16,0.607763
28-Nov-16,0.81819
28-Nov-16,0.659337
28-Nov-16,0.750971
18-Nov-16,0.740808
17-Nov-16,0.878746
